transaction_id,customer_id,flight_destination,flight_date,n_guests,booking_date,total_spend,flight_type
14337,7179,Short Haul,2022-12-26,1,2022-10-22,10130.19871,Open Jaw
14338,7179,Domestic,2022-11-19,1,2022-11-03,1000,One-way
14339,7179,Domestic,2022-11-09,1,2022-10-24,1000,One-way
14340,7180,Domestic,2022-11-11,1,2022-10-28,2113.758314,One-way
14341,7181,Short Haul,2022-11-10,2,2022-09-16,13782.94684,Round-Trip
14342,7182,Long Haul,2022-04-28,4,2022-03-05,55491.74603,One-way
14343,7182,Short Haul,2022-11-14,1,2022-09-13,13732.25309,Round-Trip
14344,7183,Short Haul,2022-05-14,1,2022-04-01,12202.42977,Round-Trip
14345,7184,Domestic,2022-06-14,1,2022-05-28,6775.786636,Round-Trip
14346,7185,Domestic,2022-05-06,1,2022-04-21,1000,One-way
14347,7185,Domestic,2022-11-17,1,2022-11-07,1688.468916,One-way
14348,7185,Short Haul,2022-11-11,1,2022-09-08,8427.168874,One-way
14349,7186,Short Haul,2022-11-28,1,2022-09-25,3928.152584,One-way
14350,7186,Domestic,2022-05-11,1,2022-04-26,4164.312392,One-way
14351,7187,Short Haul,2022-05-17,2,2022-03-20,11601.63181,One-way
14352,7188,Domestic,2022-06-16,1,2022-06-07,5724.350907,Round-Trip
14353,7189,Domestic,2022-11-15,1,2022-10-28,4959.896189,Round-Trip
14354,7189,Domestic,2022-11-15,1,2022-11-01,3676.296611,Open Jaw
14355,7190,Short Haul,2022-12-03,1,2022-09-21,6609.22856,One-way
14356,7191,Short Haul,2022-05-21,1,2022-03-25,6213.096705,One-way
14357,7191,Domestic,2022-10-08,3,2022-09-20,4370.804258,One-way
14358,7191,Domestic,2022-10-27,4,2022-10-14,12286.68737,Round-Trip
14359,7192,Short Haul,2022-11-07,1,2022-09-18,4657.002057,One-way
14360,7193,Short Haul,2022-05-11,1,2022-03-15,7965.464683,One-way
14361,7194,Domestic,2022-05-03,1,2022-04-24,1550.6885,One-way
14362,7195,Domestic,2022-12-18,1,2022-12-03,4713.83447,Round-Trip
14363,7195,Long Haul,2022-11-07,1,2022-09-15,13850.78399,Round-Trip
14364,7195,Domestic,2022-05-09,1,2022-04-27,2171.896522,Round-Trip
14365,7195,Long Haul,2022-10-30,3,2022-09-05,18225.46641,One-way
14366,7196,Domestic,2022-10-22,5,2022-10-10,19184.31984,Open Jaw
14367,7196,Domestic,2022-10-23,2,2022-10-08,7295.397689,One-way
14368,7197,Long Haul,2022-11-05,1,2022-09-17,5352.444343,One-way
14369,7197,Domestic,2022-09-10,1,2022-08-20,3939.4129,One-way
14370,7197,Domestic,2022-11-17,1,2022-11-04,2601.451199,Round-Trip
14371,7198,Long Haul,2022-11-25,4,2022-09-18,32902.46039,One-way
14372,7198,Domestic,2022-04-08,6,2022-03-27,2256.767065,One-way
14373,7199,Domestic,2022-11-02,5,2022-10-19,20463.51493,Round-Trip
14374,7199,Domestic,2022-11-01,1,2022-10-22,1465.249219,One-way
14375,7200,Domestic,2022-05-29,1,2022-05-19,1531.440416,Round-Trip
14376,7200,Domestic,2022-05-07,3,2022-04-25,3341.692663,Round-Trip
14377,7201,Domestic,2022-10-23,1,2022-10-08,2440.653528,One-way
14378,7201,Domestic,2022-11-20,1,2022-11-01,2892.912475,One-way
14379,7202,Domestic,2022-04-19,1,2022-04-07,3187.125763,One-way
14380,7202,Long Haul,2022-12-19,2,2022-11-04,31753.92096,One-way
14381,7203,Long Haul,2022-12-26,1,2022-10-28,11838.77121,One-way
14382,7203,Long Haul,2022-11-15,3,2022-09-26,22150.60699,One-way
14383,7203,Long Haul,2022-05-01,1,2022-03-22,7970.20677,One-way
14384,7204,Domestic,2022-05-30,1,2022-05-17,2722.463879,One-way
14385,7205,Domestic,2022-11-10,1,2022-10-18,6968.331699,Round-Trip
14386,7206,Domestic,2022-05-01,1,2022-04-09,1880.669689,Round-Trip
14387,7206,Short Haul,2022-11-17,3,2022-09-12,11627.91263,One-way
14388,7207,Domestic,2022-11-29,1,2022-11-15,1000,Round-Trip
14389,7208,Domestic,2022-05-23,5,2022-05-08,2197.013633,One-way
14390,7209,Short Haul,2022-06-07,4,2022-04-09,53798.6338,Open Jaw
14391,7209,Domestic,2022-11-16,1,2022-11-03,1370.559175,One-way
14392,7209,Short Haul,2022-10-21,2,2022-08-29,35980.10522,Round-Trip
14393,7209,Domestic,2022-04-15,1,2022-03-31,4720.564211,Round-Trip
14394,7210,Domestic,2022-11-03,2,2022-10-22,10991.86868,Round-Trip
14395,7211,Domestic,2022-12-03,1,2022-11-14,1000,One-way
14396,7211,Short Haul,2022-10-31,1,2022-08-23,6359.172233,Round-Trip
14397,7211,Domestic,2022-12-08,1,2022-11-21,2074.086553,One-way
14398,7212,Domestic,2022-12-17,1,2022-12-07,3399.657356,Round-Trip
14399,7213,Long Haul,2022-11-09,1,2022-09-13,12836.87967,One-way
14400,7213,Short Haul,2022-11-23,1,2022-09-22,8585.943772,Open Jaw
14401,7214,Domestic,2022-11-21,2,2022-11-11,2340.049118,One-way
14402,7215,Long Haul,2022-05-31,3,2022-04-01,39934.47797,One-way
14403,7215,Long Haul,2022-12-07,1,2022-10-17,8056.042129,One-way
14404,7215,Domestic,2022-12-25,1,2022-12-08,4523.368256,Round-Trip
14405,7215,Short Haul,2022-04-29,1,2022-02-25,1391.670212,One-way
14406,7216,Domestic,2022-05-17,1,2022-05-03,2170.975809,One-way
14407,7216,Domestic,2022-05-07,1,2022-04-22,3652.02983,Round-Trip
14408,7216,Domestic,2022-04-28,1,2022-04-06,2989.840358,One-way
14409,7217,Domestic,2022-05-30,2,2022-05-19,11037.28679,Round-Trip
14410,7217,Domestic,2022-11-26,1,2022-11-14,4312.741674,One-way
14411,7217,Short Haul,2022-05-26,4,2022-03-16,29515.72654,Round-Trip
14412,7218,Short Haul,2022-11-30,3,2022-09-26,37588.76267,Round-Trip
14413,7219,Domestic,2022-10-25,1,2022-10-12,2836.489014,Round-Trip
14414,7219,Domestic,2022-04-22,3,2022-04-08,12906.29199,Round-Trip
14415,7220,Long Haul,2022-05-16,1,2022-02-27,28901.00992,Round-Trip
14416,7220,Short Haul,2022-11-22,3,2022-09-25,13845.72926,One-way
14417,7220,Domestic,2022-04-25,1,2022-04-12,2177.084667,One-way
14418,7221,Domestic,2022-05-01,4,2022-04-11,16947.91546,Round-Trip
14419,7222,Short Haul,2022-12-17,3,2022-10-21,12283.67365,One-way
14420,7222,Domestic,2022-11-04,1,2022-10-19,8075.301688,Round-Trip
14421,7223,Short Haul,2022-05-06,2,2022-03-15,21523.29409,Round-Trip
14422,7223,Domestic,2022-11-28,2,2022-11-16,10901.39347,Round-Trip
14423,7223,Domestic,2022-10-26,5,2022-10-11,23340.72118,Round-Trip
14424,7224,Domestic,2022-10-23,1,2022-10-10,3614.900772,Round-Trip
14425,7224,Domestic,2022-10-15,1,2022-09-28,4036.616869,One-way
14426,7224,Long Haul,2022-04-14,1,2022-02-12,6807.589361,One-way
14427,7224,Domestic,2022-12-02,1,2022-11-16,3533.839394,Round-Trip
14428,7225,Domestic,2022-05-03,1,2022-04-16,2274.007463,One-way
14429,7225,Short Haul,2022-12-30,1,2022-11-07,13537.20086,Round-Trip
14430,7226,Domestic,2022-11-22,4,2022-11-14,12064.00167,One-way
14431,7226,Domestic,2022-05-18,4,2022-05-02,3750.792428,One-way
14432,7226,Domestic,2022-11-17,3,2022-10-31,2378.630835,One-way
14433,7227,Short Haul,2022-05-06,1,2022-03-02,4009.269491,One-way
14434,7228,Domestic,2022-04-07,1,2022-03-18,4345.508601,One-way
14435,7228,Domestic,2022-11-22,1,2022-11-08,3930.792659,Round-Trip
14436,7229,Long Haul,2022-12-06,2,2022-10-18,25402.80294,One-way
14437,7230,Short Haul,2022-12-30,4,2022-11-07,29130.0789,One-way
14438,7230,Long Haul,2022-04-27,1,2022-02-26,16718.27744,Round-Trip
14439,7230,Domestic,2022-10-04,1,2022-09-20,5162.518366,Open Jaw
14440,7231,Long Haul,2022-04-08,2,2022-02-15,31049.54693,Round-Trip
14441,7231,Domestic,2022-10-19,3,2022-10-06,8355.950735,Round-Trip
14442,7232,Domestic,2022-05-28,1,2022-05-13,1000,Round-Trip
14443,7232,Domestic,2022-12-04,1,2022-11-25,2211.117203,One-way
14444,7233,Long Haul,2022-12-01,1,2022-09-25,8597.758424,One-way
14445,7234,Domestic,2022-05-18,1,2022-05-05,3330.373434,One-way
14446,7234,Short Haul,2022-12-09,3,2022-10-07,11109.36613,One-way
14447,7235,Long Haul,2022-11-22,1,2022-09-23,14989.30154,Round-Trip
14448,7235,Domestic,2022-05-14,3,2022-04-30,5969.946361,One-way
14449,7236,Short Haul,2022-10-07,1,2022-08-21,6478.148089,One-way
14450,7237,Domestic,2022-11-16,1,2022-10-31,1000,One-way
14451,7237,Long Haul,2022-12-15,1,2022-10-03,11122.58576,One-way
14452,7238,Domestic,2022-12-09,2,2022-11-22,4936.713165,Round-Trip
14453,7238,Domestic,2022-05-12,4,2022-04-29,7834.044732,One-way
14454,7238,Long Haul,2022-11-25,1,2022-09-23,9039.366524,One-way
14455,7238,Long Haul,2022-11-11,5,2022-09-15,58535.54577,One-way
14456,7239,Long Haul,2022-12-19,1,2022-10-04,6666.739395,One-way
14457,7240,Short Haul,2022-11-12,1,2022-09-24,4051.379862,One-way
14458,7240,Domestic,2022-05-09,1,2022-04-25,2889.105269,Round-Trip
14459,7240,Domestic,2022-11-25,1,2022-11-13,3368.024109,One-way
14460,7241,Domestic,2022-06-08,3,2022-05-26,5448.8239,Round-Trip
14461,7242,Domestic,2022-11-16,3,2022-10-31,8798.104701,One-way
14462,7242,Domestic,2022-05-12,1,2022-04-26,4242.807139,Round-Trip
14463,7242,Long Haul,2022-10-13,3,2022-08-01,23084.75709,One-way
14464,7242,Long Haul,2022-11-06,1,2022-09-10,12238.89096,One-way
14465,7243,Domestic,2022-06-01,1,2022-05-17,6367.140181,One-way
14466,7244,Domestic,2022-04-25,4,2022-04-07,5583.438516,One-way
14467,7244,Short Haul,2022-10-27,3,2022-08-30,25282.70233,Open Jaw
14468,7245,Short Haul,2022-11-12,1,2022-08-24,6797.308596,One-way
14469,7246,Domestic,2022-05-05,1,2022-04-19,3214.115167,Open Jaw
14470,7246,Domestic,2022-05-28,1,2022-05-11,2758.38669,One-way
14471,7246,Short Haul,2022-11-16,3,2022-09-03,10191.79019,One-way
14472,7246,Long Haul,2022-12-03,1,2022-10-19,5991.958943,One-way
14473,7247,Short Haul,2022-10-31,5,2022-08-19,31228.20628,One-way
14474,7248,Domestic,2022-12-01,2,2022-11-16,7459.888949,Round-Trip
14475,7248,Domestic,2022-10-19,2,2022-09-24,8556.417015,Open Jaw
14476,7249,Short Haul,2022-10-12,3,2022-08-20,17957.06211,One-way
14477,7249,Short Haul,2022-05-14,2,2022-03-29,19925.87392,Round-Trip
14478,7250,Short Haul,2022-10-19,1,2022-08-21,13454.26297,Round-Trip
14479,7250,Short Haul,2022-05-17,1,2022-03-09,6269.729243,One-way
14480,7250,Domestic,2022-09-29,3,2022-09-10,8980.22447,One-way
14481,7250,Domestic,2022-11-14,1,2022-11-02,4650.1493,One-way
14482,7251,Domestic,2022-12-14,4,2022-11-24,11021.03855,One-way
14483,7251,Domestic,2022-12-04,5,2022-11-18,9637.203815,One-way
14484,7251,Domestic,2022-05-14,1,2022-05-02,2393.531489,Open Jaw
14485,7251,Long Haul,2022-06-20,3,2022-04-16,32307.53163,One-way
14486,7251,Domestic,2022-05-28,1,2022-05-14,2825.884264,One-way
14487,7252,Domestic,2022-11-28,1,2022-11-11,1585.593714,One-way
14488,7252,Long Haul,2022-11-11,1,2022-09-11,27527.89439,Round-Trip
14489,7252,Domestic,2022-11-26,1,2022-11-10,3260.334031,Round-Trip
14490,7253,Long Haul,2022-04-29,4,2022-02-24,53354.1395,One-way
14491,7253,Domestic,2022-04-24,2,2022-04-07,3581.45353,One-way
14492,7254,Short Haul,2022-12-08,1,2022-10-16,7313.730386,One-way
14493,7254,Domestic,2022-11-21,2,2022-11-05,3017.058551,One-way
14494,7255,Domestic,2022-10-06,1,2022-09-20,1000,One-way
14495,7256,Domestic,2022-11-03,1,2022-10-16,2402.177291,One-way
14496,7256,Domestic,2022-05-20,1,2022-05-01,1032.564035,One-way
14497,7257,Short Haul,2022-11-24,1,2022-10-02,15636.43184,Open Jaw
14498,7257,Long Haul,2022-05-25,1,2022-03-28,5439.7933,One-way
14499,7258,Short Haul,2022-05-13,1,2022-03-07,6399.200986,One-way
14500,7259,Domestic,2022-05-13,3,2022-05-04,4391.621257,One-way
14501,7260,Domestic,2022-05-09,3,2022-04-28,2255.507389,One-way
14502,7260,Domestic,2022-11-07,2,2022-10-29,11933.10736,Round-Trip
14503,7260,Domestic,2022-05-08,1,2022-04-27,6259.532798,Round-Trip
14504,7261,Short Haul,2022-11-21,1,2022-09-23,3375.357987,One-way
14505,7262,Domestic,2022-11-22,4,2022-11-04,8283.339595,One-way
14506,7263,Domestic,2022-12-29,3,2022-12-21,2466.660672,One-way
14507,7263,Domestic,2022-06-07,2,2022-05-27,3042.76082,One-way
14508,7263,Short Haul,2022-05-16,2,2022-03-10,10807.89832,One-way
14509,7264,Long Haul,2022-12-05,1,2022-10-05,8095.57914,One-way
14510,7265,Domestic,2022-05-31,1,2022-05-12,3859.128856,One-way
14511,7266,Long Haul,2022-11-29,3,2022-09-26,61946.77422,Round-Trip
14512,7266,Short Haul,2022-05-01,1,2022-03-03,8324.68775,One-way
14513,7267,Domestic,2022-06-11,3,2022-05-22,7344.028197,Open Jaw
14514,7267,Long Haul,2022-12-18,1,2022-11-03,25690.0182,Round-Trip
14515,7268,Domestic,2022-11-22,1,2022-11-03,1921.290912,One-way
14516,7268,Short Haul,2022-12-07,3,2022-10-07,22206.49886,One-way
14517,7269,Domestic,2022-11-13,1,2022-10-31,4747.684654,Open Jaw
14518,7270,Long Haul,2022-11-19,3,2022-09-28,44973.82678,One-way
14519,7271,Short Haul,2022-11-23,4,2022-10-05,42114.3608,Round-Trip
14520,7271,Domestic,2022-11-14,2,2022-11-08,2194.50011,One-way
14521,7272,Domestic,2022-11-01,4,2022-10-22,4415.592326,One-way
14522,7272,Domestic,2022-10-24,2,2022-10-09,4199.386471,One-way
14523,7273,Domestic,2022-05-24,3,2022-05-07,6530.723506,Round-Trip
14524,7273,Domestic,2022-12-02,3,2022-11-16,4161.933397,One-way
14525,7274,Domestic,2022-06-03,2,2022-05-16,1795.640322,One-way
14526,7275,Short Haul,2022-04-20,1,2022-02-13,3914.398065,One-way
14527,7275,Long Haul,2022-11-22,3,2022-09-23,76025.94969,Round-Trip
14528,7276,Domestic,2022-10-16,4,2022-09-25,8178.955011,One-way
14529,7276,Domestic,2022-06-11,1,2022-05-26,1498.817784,One-way
14530,7277,Domestic,2022-10-27,1,2022-10-15,3669.15478,One-way
14531,7277,Long Haul,2022-11-18,3,2022-09-15,37466.73084,Round-Trip
14532,7278,Domestic,2022-11-05,3,2022-10-19,9854.305476,One-way
14533,7278,Long Haul,2022-11-24,3,2022-10-02,43550.13072,Round-Trip
14534,7279,Domestic,2022-05-24,2,2022-05-10,3011.964669,Round-Trip
14535,7280,Domestic,2022-10-30,1,2022-10-09,1130.306531,Round-Trip
14536,7280,Short Haul,2022-10-25,1,2022-08-26,6650.898316,One-way
14537,7280,Short Haul,2022-05-13,4,2022-03-19,54983.12428,Round-Trip
14538,7280,Domestic,2022-12-12,1,2022-12-01,3532.881683,One-way
14539,7280,Short Haul,2022-11-20,1,2022-09-23,6908.032158,Round-Trip
14540,7281,Long Haul,2022-11-22,4,2022-09-12,53907.46058,One-way
14541,7282,Domestic,2022-11-16,1,2022-11-02,2848.787537,Round-Trip
14542,7282,Domestic,2022-10-30,6,2022-10-13,16699.55794,One-way
14543,7282,Domestic,2022-10-31,1,2022-10-21,1980.088626,Round-Trip
14544,7282,Domestic,2022-05-25,3,2022-05-10,10245.20227,Round-Trip
14545,7283,Long Haul,2022-11-18,4,2022-09-15,62177.33191,Round-Trip
14546,7284,Domestic,2022-06-24,1,2022-06-12,1000,Round-Trip
14547,7284,Domestic,2022-05-17,1,2022-04-30,2069.016582,One-way
14548,7284,Long Haul,2022-11-11,3,2022-09-03,49342.01159,Round-Trip
14549,7285,Domestic,2022-05-08,1,2022-04-26,5206.09828,One-way
14550,7285,Short Haul,2022-11-21,2,2022-09-19,8470.863424,One-way
14551,7285,Domestic,2022-11-26,3,2022-11-07,1346.529616,One-way
14552,7285,Domestic,2022-11-08,2,2022-10-25,7644.289468,Round-Trip
14553,7286,Domestic,2022-11-16,3,2022-11-07,14993.83749,One-way
14554,7287,Short Haul,2022-11-13,3,2022-08-27,16680.33225,One-way
14555,7287,Long Haul,2022-05-14,1,2022-03-07,5944.61201,One-way
14556,7287,Short Haul,2022-04-22,2,2022-02-18,8713.243563,One-way
14557,7287,Short Haul,2022-12-07,2,2022-10-09,15717.70919,Round-Trip
14558,7288,Domestic,2022-11-18,1,2022-11-02,3316.345378,Round-Trip
14559,7288,Long Haul,2022-04-28,1,2022-03-03,12444.56845,One-way
14560,7289,Domestic,2022-06-03,1,2022-05-20,2441.525466,One-way
14561,7290,Domestic,2022-12-05,1,2022-11-19,4008.372575,Round-Trip
14562,7290,Domestic,2022-11-10,1,2022-10-31,1000,One-way
14563,7290,Long Haul,2022-11-05,3,2022-09-12,17971.72564,One-way
14564,7291,Long Haul,2022-04-24,1,2022-02-24,16833.35814,One-way
14565,7292,Domestic,2022-07-06,1,2022-06-20,3341.699118,One-way
14566,7292,Short Haul,2022-12-20,2,2022-11-08,23343.05268,Round-Trip
14567,7293,Domestic,2022-06-07,1,2022-05-24,1487.115707,One-way
14568,7294,Domestic,2022-05-25,1,2022-05-09,2533.747208,One-way
14569,7295,Short Haul,2022-12-07,1,2022-10-05,3917.440099,One-way
14570,7295,Short Haul,2022-12-13,3,2022-10-15,38747.93077,Round-Trip
14571,7295,Long Haul,2022-05-19,1,2022-03-24,17120.59524,Open Jaw
14572,7296,Domestic,2022-10-20,1,2022-10-05,2799.85283,Open Jaw
14573,7296,Long Haul,2022-11-08,3,2022-09-13,25379.59964,One-way
14574,7296,Domestic,2022-11-08,1,2022-10-29,1117.802258,One-way
14575,7296,Domestic,2022-12-07,1,2022-11-17,2419.804928,One-way
14576,7296,Long Haul,2022-11-22,1,2022-09-12,16993.30203,One-way
14577,7297,Domestic,2022-05-02,1,2022-04-16,5014.728374,Round-Trip
14578,7297,Domestic,2022-04-29,1,2022-04-08,1000,One-way
14579,7298,Domestic,2022-11-06,1,2022-10-17,4882.65079,One-way
14580,7298,Short Haul,2022-04-23,3,2022-02-27,30334.46355,Round-Trip
14581,7299,Short Haul,2022-12-09,3,2022-10-05,31332.05219,Round-Trip
14582,7299,Domestic,2022-05-21,3,2022-05-04,3781.485911,One-way
14583,7300,Long Haul,2022-06-04,1,2022-04-16,8105.860767,One-way
14584,7300,Long Haul,2022-05-29,1,2022-03-30,3873.275574,One-way
14585,7301,Long Haul,2022-11-01,3,2022-09-14,27383.39478,One-way
14586,7301,Long Haul,2022-05-06,4,2022-02-28,47662.91408,One-way
14587,7302,Long Haul,2022-10-28,4,2022-08-22,52057.28037,One-way
14588,7302,Domestic,2022-06-24,1,2022-06-13,1667.386638,One-way
14589,7303,Domestic,2022-11-25,2,2022-11-13,4197.328382,One-way
14590,7303,Short Haul,2022-04-16,5,2022-02-11,63388.30372,Round-Trip
14591,7303,Domestic,2022-12-13,3,2022-11-28,13631.98673,Round-Trip
14592,7303,Domestic,2022-11-03,1,2022-10-19,1000,One-way
14593,7304,Short Haul,2022-05-08,3,2022-03-05,23773.69964,One-way
14594,7304,Short Haul,2022-05-25,3,2022-03-31,13244.32826,One-way
14595,7305,Long Haul,2022-11-02,1,2022-09-07,16237.55222,One-way
14596,7306,Domestic,2022-11-13,1,2022-10-29,1000,One-way
14597,7307,Long Haul,2022-11-17,6,2022-09-12,37323.95645,One-way
14598,7307,Domestic,2022-04-21,2,2022-04-05,1666.408413,One-way
14599,7308,Long Haul,2022-11-15,1,2022-09-14,14474.90995,Round-Trip
14600,7309,Domestic,2022-05-03,3,2022-04-21,3359.205317,One-way
14601,7309,Short Haul,2022-11-06,3,2022-09-06,25146.48686,One-way
14602,7310,Domestic,2022-06-03,3,2022-05-16,6965.91016,One-way
14603,7310,Long Haul,2022-05-31,4,2022-04-07,40332.00141,One-way
14604,7311,Long Haul,2022-05-01,1,2022-03-04,8544.297687,One-way
14605,7312,Long Haul,2022-05-11,3,2022-03-12,50894.33953,Round-Trip
14606,7312,Short Haul,2022-11-18,1,2022-09-15,12622.23219,Open Jaw
14607,7312,Short Haul,2022-12-27,3,2022-10-27,41774.30342,Open Jaw
14608,7312,Short Haul,2022-12-08,1,2022-10-04,4343.302915,One-way
14609,7313,Domestic,2022-05-03,1,2022-04-20,1000,One-way
14610,7313,Domestic,2022-05-10,4,2022-04-23,12375.26925,Round-Trip
14611,7314,Domestic,2022-04-16,1,2022-04-04,4482.666534,Round-Trip
14612,7314,Domestic,2022-12-09,1,2022-11-26,2609.951443,One-way
14613,7315,Long Haul,2022-12-31,4,2022-11-26,46457.7385,One-way
14614,7315,Domestic,2022-11-21,1,2022-10-31,1000,One-way
14615,7316,Domestic,2022-10-20,5,2022-10-01,18844.23318,One-way
14616,7317,Short Haul,2022-12-24,1,2022-10-24,8797.228758,Round-Trip
14617,7317,Short Haul,2022-04-11,1,2022-02-01,17339.66615,Round-Trip
14618,7317,Domestic,2022-04-26,1,2022-04-13,1000,One-way
14619,7317,Domestic,2022-05-12,1,2022-04-24,6762.663226,Open Jaw
14620,7318,Short Haul,2022-12-24,3,2022-11-10,9690.259081,One-way
14621,7318,Long Haul,2022-11-15,1,2022-09-20,15095.6035,Open Jaw
14622,7318,Domestic,2022-11-26,3,2022-11-18,2040.38227,One-way
14623,7318,Domestic,2022-05-26,3,2022-05-13,9680.195297,One-way
14624,7319,Short Haul,2022-11-07,3,2022-09-05,11891.63003,One-way
14625,7320,Domestic,2022-05-03,1,2022-04-15,4177.232075,Open Jaw
14626,7321,Domestic,2022-11-25,5,2022-11-10,3072.608671,One-way
14627,7322,Domestic,2022-11-14,1,2022-11-01,1991.408783,One-way
14628,7322,Short Haul,2022-10-24,1,2022-08-22,12910.55308,Open Jaw
14629,7323,Short Haul,2022-05-27,2,2022-03-18,7484.347356,One-way
14630,7324,Short Haul,2022-12-10,1,2022-10-11,8091.221929,Round-Trip
14631,7324,Domestic,2022-04-26,1,2022-04-04,3265.396008,One-way
14632,7325,Short Haul,2022-11-19,1,2022-09-17,1713.595499,One-way
14633,7325,Long Haul,2022-12-11,3,2022-10-11,76307.88532,Round-Trip
14634,7326,Short Haul,2022-12-01,1,2022-10-02,11084.31439,Round-Trip
14635,7326,Short Haul,2022-05-29,3,2022-03-28,24167.12251,Open Jaw
14636,7327,Domestic,2022-12-11,1,2022-11-22,2186.636261,One-way
14637,7328,Domestic,2022-12-13,1,2022-12-02,8379.852831,Open Jaw
14638,7328,Domestic,2022-11-06,1,2022-10-25,5887.899688,Round-Trip
14639,7328,Domestic,2022-12-20,1,2022-11-30,4587.927449,One-way
14640,7329,Short Haul,2022-11-26,1,2022-09-20,16655.49985,Round-Trip
14641,7330,Short Haul,2022-04-28,1,2022-03-05,4711.756136,One-way
14642,7331,Long Haul,2022-10-06,1,2022-07-30,9457.610629,One-way
14643,7331,Long Haul,2022-11-13,1,2022-09-12,8202.609911,One-way
14644,7331,Domestic,2022-11-16,1,2022-11-02,1739.194167,One-way
14645,7332,Domestic,2022-11-29,3,2022-11-14,2646.829717,Round-Trip
14646,7332,Domestic,2022-12-02,5,2022-11-23,1553.507956,One-way
14647,7332,Domestic,2022-11-08,8,2022-10-24,29048.99141,One-way
14648,7333,Domestic,2022-05-15,2,2022-04-23,2821.4246,One-way
14649,7333,Domestic,2022-11-12,5,2022-10-29,8751.307069,Round-Trip
14650,7333,Domestic,2022-05-26,6,2022-05-08,28378.8047,Open Jaw
14651,7333,Short Haul,2022-10-21,3,2022-08-19,26956.45853,Round-Trip
14652,7334,Domestic,2022-11-17,1,2022-10-28,1170.172353,One-way
14653,7334,Short Haul,2022-10-29,1,2022-08-18,7691.297574,One-way
14654,7335,Domestic,2022-04-20,2,2022-03-31,1000,One-way
